GEOID,NAME,NAME_clean,median_age_2024,median_household_income_final_2024_dollars,income_source,median_household_income_2024,median_household_income_2019_in_2024_dollars,B14007_017E_2024,B14007_018E_2024,GISJOIN,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOIDFQ,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,NAME_from_shape,NAME_clean_shape
484530329003,Block Group 3; Census Tract 329; Travis County; Texas,"Block Group 3, Census Tract 329, Travis County, Texas",35.7,133345.0,ACS 2024,133345.0,,92.0,67.0,G48045300329003,48,453,032900,3,1500000US484530329003,Block Group 3,G5030,S,7449125.0,0.0,+30.3786719,-097.8366774,13875.427641,7449125.13457,"Block Group 3, Census Tract 329, Travis County, Texas","Block Group 3, Census Tract 329, Travis County, Texas"
484530330003,Block Group 3; Census Tract 330; Travis County; Texas,"Block Group 3, Census Tract 330, Travis County, Texas",43.9,81892.0,ACS 2024,81892.0,,67.0,0.0,G48045300330003,48,453,033000,3,1500000US484530330003,Block Group 3,G5030,S,4224426.0,0.0,+30.2479675,-097.9109273,8871.0417522,4224424.77173,"Block Group 3, Census Tract 330, Travis County, Texas","Block Group 3, Census Tract 330, Travis County, Texas"
484530331003,Block Group 3; Census Tract 331; Travis County; Texas,"Block Group 3, Census Tract 331, Travis County, Texas",49.3,165526.0,ACS 2024,165526.0,,16.0,0.0,G48045300331003,48,453,033100,3,1500000US484530331003,Block Group 3,G5030,S,1794036.0,387764.0,+30.3694795,-097.9929437,11571.3820225,2181800.08352,"Block Group 3, Census Tract 331, Travis County, Texas","Block Group 3, Census Tract 331, Travis County, Texas"
484530333003,Block Group 3; Census Tract 333; Travis County; Texas,"Block Group 3, Census Tract 333, Travis County, Texas",42.1,212292.0,ACS 2024,212292.0,,0.0,30.0,G48045300333003,48,453,033300,3,1500000US484530333003,Block Group 3,G5030,S,916756.0,0.0,+30.1844329,-097.9236887,8399.00990708,916754.221658,"Block Group 3, Census Tract 333, Travis County, Texas","Block Group 3, Census Tract 333, Travis County, Texas"
484530335003,Block Group 3; Census Tract 335; Travis County; Texas,"Block Group 3, Census Tract 335, Travis County, Texas",46.2,105968.0,ACS 2024,105968.0,,43.0,38.0,G48045300335003,48,453,033500,3,1500000US484530335003,Block Group 3,G5030,S,1290103.0,0.0,+30.2058918,-097.8536799,6600.81771924,1290102.57285,"Block Group 3, Census Tract 335, Travis County, Texas","Block Group 3, Census Tract 335, Travis County, Texas"
484530336003,Block Group 3; Census Tract 336; Travis County; Texas,"Block Group 3, Census Tract 336, Travis County, Texas",54.2,168911.0,ACS 2024,168911.0,,104.0,0.0,G48045300336003,48,453,033600,3,1500000US484530336003,Block Group 3,G5030,S,3866226.0,246625.0,+30.3646827,-097.9622055,10954.6249569,4112855.04829,"Block Group 3, Census Tract 336, Travis County, Texas","Block Group 3, Census Tract 336, Travis County, Texas"
484530338003,Block Group 3; Census Tract 338; Travis County; Texas,"Block Group 3, Census Tract 338, Travis County, Texas",50.0,191250.0,ACS 2024,191250.0,,24.0,21.0,G48045300338003,48,453,033800,3,1500000US484530338003,Block Group 3,G5030,S,1281253.0,0.0,+30.4270390,-097.8001999,5827.11108378,1281253.00689,"Block Group 3, Census Tract 338, Travis County, Texas","Block Group 3, Census Tract 338, Travis County, Texas"
484530340003,Block Group 3; Census Tract 340; Travis County; Texas,"Block Group 3, Census Tract 340, Travis County, Texas",53.5,100401.0,ACS 2024,100401.0,,0.0,10.0,G48045300340003,48,453,034000,3,1500000US484530340003,Block Group 3,G5030,S,9351468.0,125945.0,+30.3296352,-097.9446958,15444.2381253,9477405.01824,"Block Group 3, Census Tract 340, Travis County, Texas","Block Group 3, Census Tract 340, Travis County, Texas"
484530341003,Block Group 3; Census Tract 341; Travis County; Texas,"Block Group 3, Census Tract 341, Travis County, Texas",28.8,54427.0,ACS 2024,54427.0,,146.0,0.0,G48045300341003,48,453,034100,3,1500000US484530341003,Block Group 3,G5030,S,364008.0,0.0,+30.4407482,-097.7442423,2802.49648984,364009.558299,"Block Group 3, Census Tract 341, Travis County, Texas","Block Group 3, Census Tract 341, Travis County, Texas"
484530342003,Block Group 3; Census Tract 342; Travis County; Texas,"Block Group 3, Census Tract 342, Travis County, Texas",31.7,101250.0,ACS 2024,101250.0,,105.0,26.0,G48045300342003,48,453,034200,3,1500000US484530342003,Block Group 3,G5030,S,1200424.0,0.0,+30.4322725,-097.7522590,6829.30641331,1200425.61518,"Block Group 3, Census Tract 342, Travis County, Texas","Block Group 3, Census Tract 342, Travis County, Texas"
484530346003,Block Group 3; Census Tract 346; Travis County; Texas,"Block Group 3, Census Tract 346, Travis County, Texas",51.5,250001.0,ACS 2024,250001.0,,0.0,0.0,G48045300346003,48,453,034600,3,1500000US484530346003,Block Group 3,G5030,S,4229867.0,0.0,+30.4088624,-097.8321068,11217.6306036,4229865.71445,"Block Group 3, Census Tract 346, Travis County, Texas","Block Group 3, Census Tract 346, Travis County, Texas"
484530347003,Block Group 3; Census Tract 347; Travis County; Texas,"Block Group 3, Census Tract 347, Travis County, Texas",38.3,101989.0,ACS 2024,101989.0,,0.0,120.0,G48045300347003,48,453,034700,3,1500000US484530347003,Block Group 3,G5030,S,955438.0,0.0,+30.2144209,-097.8881991,5305.83982959,955438.059995,"Block Group 3, Census Tract 347, Travis County, Texas","Block Group 3, Census Tract 347, Travis County, Texas"
484530348003,Block Group 3; Census Tract 348; Travis County; Texas,"Block Group 3, Census Tract 348, Travis County, Texas",45.6,141821.0,ACS 2024,141821.0,,108.0,7.0,G48045300348003,48,453,034800,3,1500000US484530348003,Block Group 3,G5030,S,1157288.0,0.0,+30.2083380,-097.8815864,6256.19299126,1157288.34633,"Block Group 3, Census Tract 348, Travis County, Texas","Block Group 3, Census Tract 348, Travis County, Texas"
484530349003,Block Group 3; Census Tract 349; Travis County; Texas,"Block Group 3, Census Tract 349, Travis County, Texas",20.9,250001.0,ACS 2024,250001.0,,271.0,43.0,G48045300349003,48,453,034900,3,1500000US484530349003,Block Group 3,G5030,S,2716000.0,94245.0,+30.3680274,-097.9045987,7462.49217906,2810243.49735,"Block Group 3, Census Tract 349, Travis County, Texas","Block Group 3, Census Tract 349, Travis County, Texas"
484530350003,Block Group 3; Census Tract 350; Travis County; Texas,"Block Group 3, Census Tract 350, Travis County, Texas",46.1,245714.0,ACS 2024,245714.0,,91.0,0.0,G48045300350003,48,453,035000,3,1500000US484530350003,Block Group 3,G5030,S,8433161.0,298745.0,+30.3619897,-097.8855373,13224.858943,8731906.37347,"Block Group 3, Census Tract 350, Travis County, Texas","Block Group 3, Census Tract 350, Travis County, Texas"
484530352003,Block Group 3; Census Tract 352; Travis County; Texas,"Block Group 3, Census Tract 352, Travis County, Texas",42.2,,,,,6.0,24.0,G48045300352003,48,453,035200,3,1500000US484530352003,Block Group 3,G5030,S,18587574.0,4028215.0,+30.4407845,-098.0410438,30990.7819705,22615790.0431,"Block Group 3, Census Tract 352, Travis County, Texas","Block Group 3, Census Tract 352, Travis County, Texas"
484530354003,Block Group 3; Census Tract 354; Travis County; Texas,"Block Group 3, Census Tract 354, Travis County, Texas",42.4,240156.0,ACS 2024,240156.0,,11.0,0.0,G48045300354003,48,453,035400,3,1500000US484530354003,Block Group 3,G5030,S,4723558.0,456189.0,+30.3598490,-098.0159949,12432.0900241,5179748.73325,"Block Group 3, Census Tract 354, Travis County, Texas","Block Group 3, Census Tract 354, Travis County, Texas"
484530357003,Block Group 3; Census Tract 357; Travis County; Texas,"Block Group 3, Census Tract 357, Travis County, Texas",44.1,234479.0,ACS 2024,234479.0,,63.0,64.0,G48045300357003,48,453,035700,3,1500000US484530357003,Block Group 3,G5030,S,1256792.0,0.0,+30.4608620,-097.8495384,5248.41176427,1256791.68928,"Block Group 3, Census Tract 357, Travis County, Texas","Block Group 3, Census Tract 357, Travis County, Texas"
484530359003,Block Group 3; Census Tract 359; Travis County; Texas,"Block Group 3, Census Tract 359, Travis County, Texas",59.2,144669.0,ACS 2024,144669.0,,25.0,0.0,G48045300359003,48,453,035900,3,1500000US484530359003,Block Group 3,G5030,S,4075001.0,0.0,+30.5602107,-097.9004819,8588.1548978,4075002.01302,"Block Group 3, Census Tract 359, Travis County, Texas","Block Group 3, Census Tract 359, Travis County, Texas"
484530366003,Block Group 3; Census Tract 366; Travis County; Texas,"Block Group 3, Census Tract 366, Travis County, Texas",44.2,178982.0,ACS 2024,178982.0,,76.0,0.0,G48045300366003,48,453,036600,3,1500000US484530366003,Block Group 3,G5030,S,26640935.0,2116.0,+30.2600512,-098.0247152,29954.4033995,26643013.5149,"Block Group 3, Census Tract 366, Travis County, Texas","Block Group 3, Census Tract 366, Travis County, Texas"
484530367003,Block Group 3; Census Tract 367; Travis County; Texas,"Block Group 3, Census Tract 367, Travis County, Texas",40.6,250001.0,ACS 2024,250001.0,,0.0,0.0,G48045300367003,48,453,036700,3,1500000US484530367003,Block Group 3,G5030,S,1232963.0,0.0,+30.1924564,-097.9016538,4752.14981785,1232962.55795,"Block Group 3, Census Tract 367, Travis County, Texas","Block Group 3, Census Tract 367, Travis County, Texas"
484530369003,Block Group 3; Census Tract 369; Travis County; Texas,"Block Group 3, Census Tract 369, Travis County, Texas",68.2,104783.0,ACS 2024,104783.0,,0.0,8.0,G48045300369003,48,453,036900,3,1500000US484530369003,Block Group 3,G5030,S,1427698.0,0.0,+30.3449128,-097.9776946,7386.11148269,1427701.45554,"Block Group 3, Census Tract 369, Travis County, Texas","Block Group 3, Census Tract 369, Travis County, Texas"
484530372003,Block Group 3; Census Tract 372; Travis County; Texas,"Block Group 3, Census Tract 372, Travis County, Texas",30.7,144856.0,ACS 2024,144856.0,,71.0,23.0,G48045300372003,48,453,037200,3,1500000US484530372003,Block Group 3,G5030,S,833076.0,0.0,+30.1608906,-097.8484161,4812.18560829,833076.036227,"Block Group 3, Census Tract 372, Travis County, Texas","Block Group 3, Census Tract 372, Travis County, Texas"
484530374003,Block Group 3; Census Tract 374; Travis County; Texas,"Block Group 3, Census Tract 374, Travis County, Texas",55.0,99167.0,ACS 2024,99167.0,,24.0,0.0,G48045300374003,48,453,037400,3,1500000US484530374003,Block Group 3,G5030,S,3092358.0,1030379.0,+30.4345770,-098.0220710,11170.4405034,4122743.09621,"Block Group 3, Census Tract 374, Travis County, Texas","Block Group 3, Census Tract 374, Travis County, Texas"
484530376003,Block Group 3; Census Tract 376; Travis County; Texas,"Block Group 3, Census Tract 376, Travis County, Texas",57.2,132083.0,ACS 2024,132083.0,,43.0,15.0,G48045300376003,48,453,037600,3,1500000US484530376003,Block Group 3,G5030,S,26128445.0,9209682.0,+30.4306046,-097.9597500,34935.5034322,35338127.5702,"Block Group 3, Census Tract 376, Travis County, Texas","Block Group 3, Census Tract 376, Travis County, Texas"
484530004013,Block Group 3; Census Tract 4.01; Travis County; Texas,"Block Group 3, Census Tract 4.01, Travis County, Texas",23.7,59138.0,ACS 2024,59138.0,,421.0,98.0,G48045300004013,48,453,000401,3,1500000US484530004013,Block Group 3,G5030,S,909759.0,0.0,+30.2855617,-097.7297581,4383.71133356,909759.539015,"Block Group 3, Census Tract 4.01, Travis County, Texas","Block Group 3, Census Tract 4.01, Travis County, Texas"
484530004023,Block Group 3; Census Tract 4.02; Travis County; Texas,"Block Group 3, Census Tract 4.02, Travis County, Texas",30.9,106442.0,ACS 2024,106442.0,75705.38377591851,26.0,76.0,G48045300004023,48,453,000402,3,1500000US484530004023,Block Group 3,G5030,S,619672.0,0.0,+30.2816518,-097.7219621,3731.65709889,619670.633025,"Block Group 3, Census Tract 4.02, Travis County, Texas","Block Group 3, Census Tract 4.02, Travis County, Texas"
484530400003,Block Group 3; Census Tract 400; Travis County; Texas,"Block Group 3, Census Tract 400, Travis County, Texas",40.5,70071.0,ACS 2024,70071.0,,59.0,0.0,G48045300400003,48,453,040000,3,1500000US484530400003,Block Group 3,G5030,S,368598.0,0.0,+30.3437090,-097.7010959,2498.46348082,368598.193392,"Block Group 3, Census Tract 400, Travis County, Texas","Block Group 3, Census Tract 400, Travis County, Texas"
484530401003,Block Group 3; Census Tract 401; Travis County; Texas,"Block Group 3, Census Tract 401, Travis County, Texas",37.6,108462.0,ACS 2024,108462.0,,13.0,8.0,G48045300401003,48,453,040100,3,1500000US484530401003,Block Group 3,G5030,S,479034.0,0.0,+30.3596238,-097.7099045,3223.1795838,479033.676373,"Block Group 3, Census Tract 401, Travis County, Texas","Block Group 3, Census Tract 401, Travis County, Texas"
484530403003,Block Group 3; Census Tract 403; Travis County; Texas,"Block Group 3, Census Tract 403, Travis County, Texas",49.5,84632.0,ACS 2024,84632.0,,40.0,15.0,G48045300403003,48,453,040300,3,1500000US484530403003,Block Group 3,G5030,S,1554109.0,0.0,+30.3412558,-097.6916723,6037.78440699,1554110.80102,"Block Group 3, Census Tract 403, Travis County, Texas","Block Group 3, Census Tract 403, Travis County, Texas"
484530404003,Block Group 3; Census Tract 404; Travis County; Texas,"Block Group 3, Census Tract 404, Travis County, Texas",40.0,140581.0,ACS 2024,140581.0,,198.0,37.0,G48045300404003,48,453,040400,3,1500000US484530404003,Block Group 3,G5030,S,1098480.0,0.0,+30.3709797,-097.7346218,4501.08650948,1098481.42896,"Block Group 3, Census Tract 404, Travis County, Texas","Block Group 3, Census Tract 404, Travis County, Texas"
484530405003,Block Group 3; Census Tract 405; Travis County; Texas,"Block Group 3, Census Tract 405, Travis County, Texas",36.2,82550.0,ACS 2024,82550.0,,93.0,24.0,G48045300405003,48,453,040500,3,1500000US484530405003,Block Group 3,G5030,S,657935.0,0.0,+30.3577150,-097.7260069,3341.93975879,657934.316012,"Block Group 3, Census Tract 405, Travis County, Texas","Block Group 3, Census Tract 405, Travis County, Texas"
484530406003,Block Group 3; Census Tract 406; Travis County; Texas,"Block Group 3, Census Tract 406, Travis County, Texas",36.9,41861.0,ACS 2024,41861.0,,107.0,0.0,G48045300406003,48,453,040600,3,1500000US484530406003,Block Group 3,G5030,S,404508.0,0.0,+30.3615461,-097.7013235,2557.55187012,404508.034444,"Block Group 3, Census Tract 406, Travis County, Texas","Block Group 3, Census Tract 406, Travis County, Texas"
484530407003,Block Group 3; Census Tract 407; Travis County; Texas,"Block Group 3, Census Tract 407, Travis County, Texas",39.3,16431.0,ACS 2024,16431.0,,13.0,0.0,G48045300407003,48,453,040700,3,1500000US484530407003,Block Group 3,G5030,S,444781.0,0.0,+30.3677726,-097.7144025,2716.50579556,444778.561442,"Block Group 3, Census Tract 407, Travis County, Texas","Block Group 3, Census Tract 407, Travis County, Texas"
484530408003,Block Group 3; Census Tract 408; Travis County; Texas,"Block Group 3, Census Tract 408, Travis County, Texas",31.9,96944.0,ACS 2024,96944.0,,70.0,40.0,G48045300408003,48,453,040800,3,1500000US484530408003,Block Group 3,G5030,S,1575324.0,0.0,+30.3842914,-097.7110517,6101.26261858,1575324.29241,"Block Group 3, Census Tract 408, Travis County, Texas","Block Group 3, Census Tract 408, Travis County, Texas"
484530409003,Block Group 3; Census Tract 409; Travis County; Texas,"Block Group 3, Census Tract 409, Travis County, Texas",22.7,105462.0,ACS 2024,105462.0,,141.0,29.0,G48045300409003,48,453,040900,3,1500000US484530409003,Block Group 3,G5030,S,510083.0,0.0,+30.3780333,-097.6925235,2883.70184315,510082.833095,"Block Group 3, Census Tract 409, Travis County, Texas","Block Group 3, Census Tract 409, Travis County, Texas"
484530410003,Block Group 3; Census Tract 410; Travis County; Texas,"Block Group 3, Census Tract 410, Travis County, Texas",43.3,65386.0,ACS 2024,65386.0,,0.0,0.0,G48045300410003,48,453,041000,3,1500000US484530410003,Block Group 3,G5030,S,249559.0,0.0,+30.3703661,-097.6876942,2547.99408343,249559.355687,"Block Group 3, Census Tract 410, Travis County, Texas","Block Group 3, Census Tract 410, Travis County, Texas"
484530413003,Block Group 3; Census Tract 413; Travis County; Texas,"Block Group 3, Census Tract 413, Travis County, Texas",38.6,77016.0,ACS 2024,77016.0,,77.0,96.0,G48045300413003,48,453,041300,3,1500000US484530413003,Block Group 3,G5030,S,731637.0,0.0,+30.4167388,-097.7262953,4141.392221,731636.783568,"Block Group 3, Census Tract 413, Travis County, Texas","Block Group 3, Census Tract 413, Travis County, Texas"
484530416003,Block Group 3; Census Tract 416; Travis County; Texas,"Block Group 3, Census Tract 416, Travis County, Texas",42.6,77460.0,ACS 2024,77460.0,,176.0,0.0,G48045300416003,48,453,041600,3,1500000US484530416003,Block Group 3,G5030,S,1069958.0,0.0,+30.3619813,-097.6784550,6185.49799431,1069956.71597,"Block Group 3, Census Tract 416, Travis County, Texas","Block Group 3, Census Tract 416, Travis County, Texas"
484530418003,Block Group 3; Census Tract 418; Travis County; Texas,"Block Group 3, Census Tract 418, Travis County, Texas",37.1,190958.0,ACS 2024,190958.0,,0.0,12.0,G48045300418003,48,453,041800,3,1500000US484530418003,Block Group 3,G5030,S,268005.0,0.0,+30.3938058,-097.6995756,2568.75375072,268004.605518,"Block Group 3, Census Tract 418, Travis County, Texas","Block Group 3, Census Tract 418, Travis County, Texas"
484530421003,Block Group 3; Census Tract 421; Travis County; Texas,"Block Group 3, Census Tract 421, Travis County, Texas",34.7,88923.0,ACS 2024,88923.0,,34.0,42.0,G48045300421003,48,453,042100,3,1500000US484530421003,Block Group 3,G5030,S,1139811.0,0.0,+30.4165700,-097.6762212,5555.17038746,1139812.96584,"Block Group 3, Census Tract 421, Travis County, Texas","Block Group 3, Census Tract 421, Travis County, Texas"
484530422003,Block Group 3; Census Tract 422; Travis County; Texas,"Block Group 3, Census Tract 422, Travis County, Texas",31.1,83147.0,ACS 2024,83147.0,,0.0,74.0,G48045300422003,48,453,042200,3,1500000US484530422003,Block Group 3,G5030,S,299463.0,0.0,+30.4122241,-097.6952760,2681.73874334,299463.082875,"Block Group 3, Census Tract 422, Travis County, Texas","Block Group 3, Census Tract 422, Travis County, Texas"
484530424003,Block Group 3; Census Tract 424; Travis County; Texas,"Block Group 3, Census Tract 424, Travis County, Texas",37.1,,,,,33.0,59.0,G48045300424003,48,453,042400,3,1500000US484530424003,Block Group 3,G5030,S,24833931.0,16608.0,+30.3820463,-097.5502382,23652.9113534,24850545.8559,"Block Group 3, Census Tract 424, Travis County, Texas","Block Group 3, Census Tract 424, Travis County, Texas"
